s22a,s22m,s12a,s12m,s32a,s32m,s42a,s42m,s21a,s21m,s11a,s11m,s31a,s31m,s41a,s41m,s23a,s23m,s13a,s13m,s33a,s33m,s43a,s43m,s24a,s24m,s14a,s14m,s34a,s34m,s44a,s44m,wavelengths,freqs
-9.478831605706183,0.045267060905203,-21.164258281657226,0.00594367529178029,-9.679279707092764,0.9474675216683399,-11.625926576463023,0.2516614956079434,-21.188748329186534,0.007616937492225757,-3.1127453733737793,0.03067941264384509,-11.647446548079298,0.25172038894039933,-4.170819549393085,0.9670174875151716,-9.678942213953322,0.9472230735328666,-11.62572887905563,0.19728887147073013,-9.505087139806326,0.03788711105193678,-14.890803135039986,0.00550478606209063,-11.647256232983219,0.3210246417445581,-4.170790771060155,0.9670183586472414,-14.911611418800227,0.007079883098210038,-3.1109503327178087,0.030483152964667706,1.5489795918367348,0.6455862977602107
-9.94193750627986,0.045019716588807414,-21.84247847222389,0.00661422742096402,-10.089055893068085,0.9469206867701495,-11.968764134336977,0.25291563438311615,-21.866001579748023,0.0084684324664433,-3.0889744776542063,0.031203834001820557,-11.990969839589402,0.2529597732641869,-4.446755717983624,0.9666306112631561,-10.088835904116493,0.9467054666409204,-11.968600379912827,0.1984248614062962,-9.8952994323438,0.037776589728124144,-15.542458661224174,0.006368830737275272,-11.990873300099155,0.32236629659420185,-4.446733723769064,0.9666335223902416,-15.562317588339234,0.008163133923855823,-3.0799453061675237,0.030976072768124113,1.5510204081632653,0.6447368421052632
-10.509387860487617,0.038710585205141,-22.516707095541932,0.007263351604293677,-10.497987351158109,0.9464202126590958,-12.31106234386412,0.2541825342146616,-22.53847761972884,0.009268159526738057,-3.081383858338835,0.03215656159053989,-12.33384313724299,0.2540644677439358,-4.721883107246055,0.9662655877853477,-10.497846985609206,0.9461704423500386,-12.310888483352171,0.19956307480878716,-10.396695718841217,0.03223600606161673,-16.194299471989282,0.0072190203104212855,-12.333847136950784,0.32352546317885617,-4.721868809981767,0.9662642408084252,-16.21358323698159,0.009199588595582713,-3.0653533981185257,0.03210805259224841,1.5530612244897959,0.6438896189224704
-11.293132242410223,0.030074370717450078,-23.185710411364916,0.007893446109698384,-10.906020734052664,0.9456407017780033,-12.652767182882906,0.2553685521311681,-23.205487899356562,0.01002672450525785,-3.0951615842866773,0.03315018068904548,-12.675582811341872,0.25498973788482643,-4.996232348221126,0.9659487361753116,-10.905891930935601,0.9453410852730243,-12.652518690865984,0.20063962112892106,-11.127682736451746,0.023714544948671208,-16.843951292539487,0.00805611318361199,-12.675681149879129,0.32444604702126795,-4.996221484976487,0.9659371793155516,-16.862835884913164,0.010202630583599864,-3.077260718665477,0.033451020410322004,1.5551020408163265,0.6430446194225722
-12.375685697664,0.028111361647560847,-23.847553312816387,0.008494103059675082,-11.312828053040501,0.9443762165453766,-12.99353918958888,0.2564091027578994,-23.865886148662813,0.010746411102870498,-3.126847402410666,0.033760796750034246,-13.015671884546519,0.2557921446600662,-5.269847428054195,0.9656813826438957,-11.312661192297194,0.944063585587042,-12.993174539165619,0.2016135828621972,-12.28184021859384,0.020574796256654412,-17.488868960757664,0.008867507039141973,-13.015849492827956,0.3252029583382878,-5.2698317704520665,0.9656575103301218,-17.50774537658275,0.011177145005845,-3.1141626401486797,0.0344464734901292,1.5571428571428572,0.6422018348623854
-13.33186213937701,0.03797329490670273,-24.500691009463438,0.009045412803414189,-11.717964562275215,0.9427247668119292,-13.33290696189924,0.25732132703394917,-24.51890408687857,0.011417780790822207,-3.167274497393094,0.033687255507067894,-13.35385388519207,0.25661602437718606,-5.542764110600983,0.9654366697456274,-11.71776365684712,0.9424529226829081,-13.332438466450633,0.2025013960715623,-13.31040863397675,0.030076080052214748,-18.12705279137108,0.009631013021350523,-13.354093338068212,0.32598290451060224,-5.542734881177807,0.9654042124750568,-18.14681756478344,0.012114853929003914,-3.1663888767335706,0.03463345512155206,1.5591836734693878,0.6413612565445026
-14.003062239778918,0.05166489794106376,-25.144769942282704,0.009524416272224234,-12.121147961538373,0.9411087989422617,-13.670547186636497,0.2582145163961739,-25.164601294435183,0.012020065215599285,-3.204441894146264,0.03283994068586539,-13.69032068438894,0.2576289237731189,-5.814991403532057,0.9651718692463686,-12.120960862831994,0.9408995536813826,-13.670032029079767,0.2033824136471653,-13.968107863143013,0.04393247267400129,-18.75769762594976,0.01032196415277362,-13.69060696968626,0.32700047035805396,-5.814943412571223,0.9651398426050505,-18.779687471762543,0.012993564268394986,-3.220019757418326,0.03378404409136626,1.5612244897959184,0.6405228758169934
-14.539863958614436,0.062340013600974235,-25.78097869469645,0.009910378289178234,-12.52248663628231,0.9400817642672507,-14.006522548906055,0.25924109709283644,-25.803932859806388,0.012524776485322414,-3.225302796324786,0.03137772061488219,-14.025676982298515,0.2589363538962939,-6.086506528225553,0.9648500484480533,-12.522355645303902,0.9399060683926742,-14.006017269235022,0.204366000446183,-14.478878811597774,0.055395110850839833,-19.38156720648833,0.010918761112883363,-14.025998049737055,0.32838938392340483,-6.086441253082895,0.9648297206412535,-19.407065506923583,0.013780117886443647,-3.25838452610545,0.03197183792456105,1.563265306122449,0.639686684073107
-15.022438634371417,0.06661051544486848,-26.411881190352414,0.01018664884417353,-12.92249221914395,0.9400271605280691,-14.341307740458683,0.26051352184314736,-26.43854827793022,0.012901384874195922,-3.218280748322081,0.029707304036856116,-14.360676910808085,0.2605208841880466,-6.357266542695057,0.964459634259201,-12.922410857385142,0.939834477780298,-14.340826734510918,0.20553572718707652,-14.935732082631887,0.061283920910328374,-20.000918556838258,0.011403737240666964,-14.361020827212313,0.3301263539615103,-6.35719273669068,0.964460051699608,-20.030441684405247,0.01443614067199961,-3.2629870127684617,0.029616724349245074,1.5653061224489797,0.6388526727509778
-15.487972539886712,0.06299246361083916,-27.0408230132602,0.01034055971596996,-13.32185791453566,0.940935301775794,-14.675574332396693,0.2620379240006608,-27.070480272845444,0.01312386257376581,-3.1792156795189537,0.02841083762792677,-14.695862165384215,0.26224068813882867,-6.627230824398371,0.9640214790827979,-13.321773642118778,0.9407022738580529,-14.675090560903545,0.2069012564098692,-15.374795533332254,0.05999583651521444,-20.618934086736544,0.011760939375346842,-14.696214001259992,0.3320310550166824,-6.6271620656950185,0.9640452592390077,-20.651711011121602,0.014925518900780137,-3.219185299629849,0.027486645684294066,1.5673469387755103,0.6380208333333333
-15.966891215435217,0.05149186907527878,-27.671146679121982,0.010364330330443051,-13.721132856936853,0.9423783233730589,-15.009860160899203,0.26370172088153493,-27.701848172967143,0.01317687619797328,-3.1194454024468117,0.028029958939880698,-15.031295400566119,0.26389130171243447,-6.896382953660064,0.9635795966453043,-13.720989109817854,0.942133837064068,-15.009343522611163,0.20838365275874163,-15.820153949883158,0.05113110916969002,-21.23885138688117,0.01197560053014806,-15.031636620640832,0.33384565309309966,-6.896332722899391,0.9636208681084225,-21.272847426063734,0.015222304055634028,-3.1323930791756585,0.026507717177258847,1.569387755102041,0.6371911573472041
-16.52726583834091,0.03372151132844546,-28.305480768665717,0.010258290105711759,-14.120458169535844,0.943686113176514,-15.344295698188443,0.2653200756244854,-28.334631182287733,0.013060285245840518,-3.0646208568563256,0.028745833002781263,-15.366527209650613,0.2653001668736572,-7.1647408629622,0.9631801279778535,-14.120239021391427,0.9434983149444965,-15.343753323743961,0.209843704462144,-16.314526630224833,0.03557783657153113,-21.86314113785538,0.01203849355432735,-15.366838149963584,0.3353544899622558,-7.16471698245355,0.9632258742327288,-21.89567833425945,0.01531733593457515,-3.0404027083667495,0.02722759408562584,1.5714285714285714,0.6363636363636364
-17.577439040283068,0.015324148383117554,-28.945291943102596,0.010034889740659744,-14.519482279405658,0.9442472883352129,-15.678515121505662,0.266721221520733,-28.970506496853982,0.01279064776068927,-3.0377497409874277,0.030238119511333292,-15.70080555671726,0.2664070188682057,-7.432350031733691,0.9628490693991592,-14.519234094685334,0.9441866809757922,-15.678007461764437,0.21114428423565387,-17.091968049208013,0.016460765126773844,-22.493040168657185,0.011953562410050151,-15.701069504449748,0.3364845850517567,-7.432350930674486,0.9628836957978258,-22.52174612875245,0.015221697569043336,-2.987560116661619,0.02934000428692051,1.573469387755102,0.6355382619974059
-19.411533926611597,0.021699245665782445,-29.59079145838266,0.009720182927091748,-14.917507311372235,0.9438102426233346,-16.011806753436417,0.26783401042074917,-29.610719053599173,0.012398943643131138,-3.0453300239647962,0.031894157981150945,-16.03342097311176,0.26729150042214733,-7.6992630742716335,0.962579961932197,-14.91733191395696,0.9439060800459109,-16.011435930887636,0.2122189931734603,-19.187721172788844,0.014914351365330529,-23.128560761358326,0.011743367644069969,-16.03362749791449,0.3373389060670146,-7.69927774344889,0.9625912956130708,-23.15221103002466,0.01496561099256249,-2.9888685752353905,0.0319332079548534,1.5755102040816327,0.6347150259067358
-20.141480983648442,0.04221094043078646,-30.241190804196915,0.009349897711411018,-15.313825680381475,0.942627229666271,-16.34345645135847,0.2687312593731092,-30.25596057176132,0.011924689579957383,-3.0799267768435645,0.033127266608196516,-16.36402782462959,0.2681353609148451,-7.965516069372478,0.9623377126601695,-15.313842443482363,0.9428314551332663,-16.343328803931,0.2131090525933331,-20.035537634881496,0.03529671403420695,-23.76888982790498,0.011446927677824964,-16.364173491436425,0.33814750429032425,-7.965527887472305,0.9623218553106814,-23.787756714832966,0.014592563089950671,-3.0333027438292186,0.03408341948706876,1.5775510204081633,0.6338939197930142
-20.620820291917155,0.05953005790409998,-30.895189701205947,0.008960139891608954,-15.708084759814275,0.9413348038890306,-16.673115196144153,0.2695973139849122,-30.906279612976014,0.011407735890082989,-3.1284351354672606,0.03356276188049988,-16.69279504526655,0.26913740082625004,-8.231113701624153,0.9620763930206694,-15.708364151429192,0.9415175478031775,-16.673282604735064,0.21394447771401495,-20.515671817506636,0.054010738085591224,-24.412932409083208,0.01110892524388985,-16.69288139384227,0.33916021743407093,-8.231106535602406,0.962039387762562,-24.428501298484,0.014149907350782422,-3.1020331256487306,0.035168519885033535,1.579591836734694,0.6330749354005167
-21.0327984769818,0.0700750078989902,-31.55150478383933,0.008576562638121055,-16.100467353998603,0.9406232977688308,-17.000977268732726,0.27063409054389664,-31.561096768913586,0.01087991524048237,-3.176832906592577,0.03309107886491255,-17.020313562610987,0.2704220656758651,-8.496030567161283,0.9617615608984527,-16.10096855916629,0.9406230460612807,-17.00138566241571,0.2148805103509142,-20.922875019373514,0.06695628924830341,-25.05972873870262,0.010765163675401288,-17.02034441185362,0.3405324483946339,-8.495994680617965,0.9617172948503718,-25.073971319017954,0.013678391641888213,-3.176623037695097,0.0349234894296892,1.5816326530612246,0.632258064516129
-21.410965391631564,0.0723816196053827,-32.20927723352345,0.00820737464366503,-16.491584192738458,0.9408916991247862,-17.327668434558753,0.27196121123766265,-32.21941240523487,0.010359018434016324,-3.21173104021547,0.031861618448744945,-17.347305718239554,0.27198616744281345,-8.760227278227232,0.9613854540962647,-16.492151701716537,0.9406035413498697,-17.328160358001067,0.21602564735021493,-21.298751402711964,0.07233573994865887,-25.708629384016945,0.010431745060423771,-17.347286453388445,0.3422591108270593,-8.760162872010238,0.9613507038061755,-25.723224748587548,0.013203610681633296,-3.2395376743114306,0.033422222705826135,1.5836734693877552,0.6314432989690721
-21.76078909760882,0.0662334685123866,-32.86830285712094,0.007843491184426121,-16.882160492388056,0.9420742034250521,-17.653928651169192,0.2735638360158232,-32.88022844356161,0.00984706867170676,-3.221734989711515,0.030252082948452063,-17.67428811207291,0.2737085836647698,-9.023672175705364,0.9609676328811263,-16.88259821402097,0.9415149073260608,-17.654313822067245,0.2173949362455159,-21.651848524297815,0.06945548167885231,-26.359312960742322,0.01010280434580171,-17.674227476975368,0.3441870244438117,-9.023589374839561,0.9609560684800107,-26.375168136220847,0.012732034638097455,-3.273013879452242,0.03106363286979458,1.5857142857142859,0.6306306306306306
-22.06938398170851,0.05259030303365556,-33.529121724512834,0.007465435828505896,-17.27269770206694,0.9436959651787825,-17.98027007872428,0.27530624516853086,-33.54308672268843,0.009333564660088679,-3.2012642616103664,0.028795356300831857,-18.001360253354715,0.27541459686722447,-9.286356973487166,0.9605418489538644,-17.27287105106749,0.9429965127531196,-17.980418164915367,0.21890555235622008,-21.976306016616146,0.058697356166795014,-27.01179417681553,0.009756869562889332,-18.001272089789627,0.3460951822157381,-9.286272252804332,0.9605590780309196,-27.029010063434544,0.012252977835482744,-3.261009498311499,0.02855555079288281,1.5877551020408165,0.6298200514138816
-22.2732704197623,0.03378505105684902,-34.1930531989615,0.007053926736228791,-17.663262004679503,0.9451023719217191,-18.306762245050923,0.27699739720711586,-34.20855215519841,0.008802722590798485,-3.1567109129321684,0.02801217960620338,-18.328210583717926,0.2769593983685523,-9.548298745441214,0.9601372456297493,-17.663158841246627,0.9444379810306941,-18.30665787211179,0.22041588526892236,-22.239354027381047,0.04164739900806769,-27.66651140126092,0.009368622980635469,-18.32811218670286,0.34779916417482093,-9.54822894656095,0.9601786968640792,-27.684707540622266,0.011745987223270535,-3.199746779117241,0.0267987599231925,1.5897959183673471,0.6290115532734274
-21.984324347866718,0.015917818171211507,-34.862266514116065,0.0066002165734977145,-18.053474596778667,0.945757184778607,-18.633022808737582,0.27847944421965976,-34.87850226339231,0.008242524897487214,-3.1077320627047373,0.02815757571382409,-18.65431086923717,0.27828912115539356,-9.809528622007669,0.9597643025337647,-18.053198610301976,0.9452638012376556,-18.63276165058905,0.2217926069457599,-22.270246981988215,0.021829645273170488,-28.32452556181174,0.008921576025328158,-18.654217202618256,0.349228285537702,-9.809484682927916,0.9598168805714217,-28.343269148383364,0.011191416377994633,-3.113222458910331,0.026506773934858955,1.5918367346938775,0.6282051282051282
-20.994671523548348,0.02092498975612565,-35.53989188587774,0.006112716743601518,-18.44270531207308,0.9454828194851846,-18.958418484842795,0.2797011668798066,-35.556159541987306,0.007653065699693699,-3.076125768287608,0.02906362941842542,-18.979185334550294,0.27945288479076436,-10.070074588698212,0.9594123539796399,-18.442419795183348,0.9452005349982167,-18.958158322476415,0.22297370385308934,-21.258085159581185,0.014434334012755064,-28.987801097015154,0.008417200533013721,-18.979102095329676,0.35044217167681113,-10.070057439963922,0.9594593893741856,-29.00685151741814,0.01058114422212274,-3.0450164244538795,0.027698128037417506,1.5938775510204082,0.6274007682458387
-20.973790012715906,0.03837214560007292,-36.229944411245846,0.0056179441993820115,-18.830385353900386,0.9445216527588066,-19.282388777668494,0.2807378989421458,-36.24578145320177,0.0070520954850359285,-3.0721162131589606,0.030256179908789066,-19.30262256508312,0.2805650658009089,-10.329948082313404,0.9590586736134195,-18.830236077173236,0.9443823622679383,-19.282275751522988,0.22399333124403223,-20.899173027276806,0.030893760820479774,-29.659382563550803,0.00787763291739373,-19.30254289285967,0.3515848068363398,-10.329948424980493,0.9590862544469826,-29.67861667473372,0.009926647683197504,-3.0225011313216408,0.029680802925824177,1.5959183673469388,0.6265984654731458
-21.193842972433156,0.052280186271128036,-36.93651815815897,0.005155953702862013,-19.216278465033398,0.9433778600507061,-19.604722766238787,0.28174377699048636,-36.95173819039248,0.006476166558395683,-3.092421958228079,0.031224086433370893,-19.624737662813043,0.28174049732455203,-10.589141033386648,0.958683116561734,-19.216323421960407,0.9432418135814247,-19.604817290691457,0.224955744285068,-21.070139938695554,0.04740535062273996,-30.343068064366044,0.007342194467193796,-19.624645607313916,0.3528034062300135,-10.589143069229872,0.9586852340366468,-30.36223388736564,0.009262447164199133,-3.0439882061337813,0.03157011527970336,1.5979591836734695,0.6257982120051085
-21.459821768837678,0.059577328899891646,-37.661654562272226,0.004771651334098282,-19.600561267130814,0.9425324083252457,-19.925632753501013,0.28286425875419574,-37.67652460195843,0.005975776121514214,-3.1264418056689585,0.031617188016628384,-19.945868466442775,0.2830364784382593,-10.847633949127054,0.9582800920992235,-19.600740574722114,0.9422631658995677,-19.92587334372126,0.22597648587752175,-21.329721319891604,0.05828682625912277,-31.042130510120508,0.006860276368279917,-19.945748067284057,0.35417421610841066,-10.847621443571041,0.9582606045833612,-31.060762897857778,0.008643567733923416,-3.093397849943743,0.032704882491876655,1.6,0.625
