s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
1.1048955367609163,0.03671836618569452,-1.5367513843261555,0.3899464875201848,-2.602118922250382,0.024869048470012492,-2.6021663560070016,0.03223867213375018,0.03671836618569452,1.1048955367609163,0.03671836618569452,1.1048955367609163,0.03671836618569452,1.1048955367609163,0.03223867213375018,-2.6021663560070016,0.03223867213375018,-2.6021663560070016,0.03223867213375018,-2.6021663560070016,0.3899464875201848,-1.5367513843261555,0.3899464875201848,-1.5367513843261555,0.3899464875201848,-1.5367513843261555,0.024869048470012492,-2.602118922250382,0.024869048470012492,-2.602118922250382,0.024869048470012492,-2.602118922250382,1.5,0.6666666666666666
0.365661221932315,0.030611450043243463,-1.7002576401949898,0.3849828714795531,-2.818077771665546,0.024963773967261894,-2.818133317678649,0.0323325392555803,0.030611450043243463,0.365661221932315,0.030611450043243463,0.365661221932315,0.030611450043243463,0.365661221932315,0.0323325392555803,-2.818133317678649,0.0323325392555803,-2.818133317678649,0.0323325392555803,-2.818133317678649,0.3849828714795531,-1.7002576401949898,0.3849828714795531,-1.7002576401949898,0.3849828714795531,-1.7002576401949898,0.024963773967261894,-2.818077771665546,0.024963773967261894,-2.818077771665546,0.024963773967261894,-2.818077771665546,1.5020408163265306,0.6657608695652174
-0.4307353174605086,0.03529125248863065,-1.860807681494533,0.3804785646539425,-3.03763050335792,0.025028962539291943,-3.0376952756168265,0.032388261925599036,0.03529125248863065,-0.4307353174605086,0.03529125248863065,-0.4307353174605086,0.03529125248863065,-0.4307353174605086,0.032388261925599036,-3.0376952756168265,0.032388261925599036,-3.0376952756168265,0.032388261925599036,-3.0376952756168265,0.3804785646539425,-1.860807681494533,0.3804785646539425,-1.860807681494533,0.3804785646539425,-1.860807681494533,0.025028962539291943,-3.03763050335792,0.025028962539291943,-3.03763050335792,0.025028962539291943,-3.03763050335792,1.5040816326530613,0.6648575305291723
-1.0064785598178394,0.048423384795233324,-2.019271542203747,0.37657275214603936,-3.260867854360106,0.02496006894977003,-3.2609454473798256,0.03227074255572845,0.048423384795233324,-1.0064785598178394,0.048423384795233324,-1.0064785598178394,0.048423384795233324,-1.0064785598178394,0.03227074255572845,-3.2609454473798256,0.03227074255572845,-3.2609454473798256,0.03227074255572845,-3.2609454473798256,0.37657275214603936,-2.019271542203747,0.37657275214603936,-2.019271542203747,0.37657275214603936,-2.019271542203747,0.02496006894977003,-3.260867854360106,0.02496006894977003,-3.260867854360106,0.02496006894977003,-3.260867854360106,1.506122448979592,0.6639566395663956
-1.4107022117930776,0.0649498525004011,-2.1765486980290003,0.37321274328036125,-3.4849390784628587,0.024657595305697833,-3.485034217070934,0.031851844037053885,0.0649498525004011,-1.4107022117930776,0.0649498525004011,-1.4107022117930776,0.0649498525004011,-1.4107022117930776,0.031851844037053885,-3.485034217070934,0.031851844037053885,-3.485034217070934,0.031851844037053885,-3.485034217070934,0.37321274328036125,-2.1765486980290003,0.37321274328036125,-2.1765486980290003,0.37321274328036125,-2.1765486980290003,0.024657595305697833,-3.4849390784628587,0.024657595305697833,-3.4849390784628587,0.024657595305697833,-3.4849390784628587,1.5081632653061225,0.6630581867388362
-1.7306694064189059,0.08229157663232765,-2.3332171266459647,0.37016365864710477,-3.7040957313901046,0.024081324805057414,-3.70421340168274,0.03108035159137762,0.08229157663232765,-1.7306694064189059,0.08229157663232765,-1.7306694064189059,0.08229157663232765,-1.7306694064189059,0.03108035159137762,-3.70421340168274,0.03108035159137762,-3.70421340168274,0.03108035159137762,-3.70421340168274,0.37016365864710477,-2.3332171266459647,0.37016365864710477,-2.3332171266459647,0.37016365864710477,-2.3332171266459647,0.024081324805057414,-3.7040957313901046,0.024081324805057414,-3.7040957313901046,0.024081324805057414,-3.7040957313901046,1.510204081632653,0.6621621621621622
-2.0088948920205585,0.09926347809224777,-2.4892037221152323,0.36712911970216383,-3.9110550964105224,0.023298054256012328,-3.9111978016939806,0.03004320893787612,0.09926347809224777,-2.0088948920205585,0.09926347809224777,-2.0088948920205585,0.09926347809224777,-2.0088948920205585,0.03004320893787612,-3.9111978016939806,0.03004320893787612,-3.9111978016939806,0.03004320893787612,-3.9111978016939806,0.36712911970216383,-2.4892037221152323,0.36712911970216383,-2.4892037221152323,0.36712911970216383,-2.4892037221152323,0.023298054256012328,-3.9110550964105224,0.023298054256012328,-3.9110550964105224,0.023298054256012328,-3.9110550964105224,1.5122448979591836,0.6612685560053981
-2.2653270568753623,0.11520744837783131,-2.643721086648618,0.3639619088136269,-4.099893217110603,0.02249125308645168,-4.100058268031445,0.028977451003885542,0.11520744837783131,-2.2653270568753623,0.11520744837783131,-2.2653270568753623,0.11520744837783131,-2.2653270568753623,0.028977451003885542,-4.100058268031445,0.028977451003885542,-4.100058268031445,0.028977451003885542,-4.100058268031445,0.3639619088136269,-2.643721086648618,0.3639619088136269,-2.643721086648618,0.3639619088136269,-2.643721086648618,0.02249125308645168,-4.099893217110603,0.02249125308645168,-4.099893217110603,0.02249125308645168,-4.099893217110603,1.5142857142857142,0.6603773584905661
-2.510742988124298,0.12971262940172779,-2.795811208716306,0.360879410664785,-4.269939465589404,0.02191056443933171,-4.270117681732933,0.02820457078777317,0.12971262940172779,-2.510742988124298,0.12971262940172779,-2.510742988124298,0.12971262940172779,-2.510742988124298,0.02820457078777317,-4.270117681732933,0.02820457078777317,-4.270117681732933,0.02820457078777317,-4.270117681732933,0.360879410664785,-2.795811208716306,0.360879410664785,-2.795811208716306,0.360879410664785,-2.795811208716306,0.02191056443933171,-4.269939465589404,0.02191056443933171,-4.269939465589404,0.02191056443933171,-4.269939465589404,1.5163265306122449,0.6594885598923285
-2.752498447541041,0.1424201386164068,-2.9454150505631342,0.35836666907870696,-4.428317100890596,0.02177465823442903,-4.428494280271546,0.028005241066965485,0.1424201386164068,-2.752498447541041,0.1424201386164068,-2.752498447541041,0.1424201386164068,-2.752498447541041,0.028005241066965485,-4.428494280271546,0.028005241066965485,-4.428494280271546,0.028005241066965485,-4.428494280271546,0.35836666907870696,-2.9454150505631342,0.35836666907870696,-2.9454150505631342,0.35836666907870696,-2.9454150505631342,0.02177465823442903,-4.428317100890596,0.02177465823442903,-4.428317100890596,0.02177465823442903,-4.428317100890596,1.5183673469387755,0.6586021505376344
-2.995727056456886,0.1527951759607297,-3.0935709318662585,0.3567367793543314,-4.588250527274756,0.022179892284973416,-4.588414416186613,0.02850205808780916,0.1527951759607297,-2.995727056456886,0.1527951759607297,-2.995727056456886,0.1527951759607297,-2.995727056456886,0.02850205808780916,-4.588414416186613,0.02850205808780916,-4.588414416186613,0.02850205808780916,-4.588414416186613,0.3567367793543314,-3.0935709318662585,0.3567367793543314,-3.0935709318662585,0.3567367793543314,-3.0935709318662585,0.022179892284973416,-4.588250527274756,0.022179892284973416,-4.588250527274756,0.022179892284973416,-4.588250527274756,1.5204081632653061,0.6577181208053691
-3.2427733635950777,0.16020066200292152,-3.24139372330972,0.3559683714156067,-4.7633181109541365,0.02306107955784937,-4.763464095927521,0.029609707033457326,0.16020066200292152,-3.2427733635950777,0.16020066200292152,-3.2427733635950777,0.16020066200292152,-3.2427733635950777,0.029609707033457326,-4.763464095927521,0.029609707033457326,-4.763464095927521,0.029609707033457326,-4.763464095927521,0.3559683714156067,-3.24139372330972,0.3559683714156067,-3.24139372330972,0.3559683714156067,-3.24139372330972,0.02306107955784937,-4.7633181109541365,0.02306107955784937,-4.7633181109541365,0.02306107955784937,-4.7633181109541365,1.5224489795918368,0.6568364611260054
-3.494010606251817,0.16422823009855692,-3.3895907389577453,0.3559493893696596,-4.961779179130717,0.02421556785699931,-4.961910217313288,0.031066702991078707,0.16422823009855692,-3.494010606251817,0.16422823009855692,-3.494010606251817,0.16422823009855692,-3.494010606251817,0.031066702991078707,-4.961910217313288,0.031066702991078707,-4.961910217313288,0.031066702991078707,-4.961910217313288,0.3559493893696596,-3.3895907389577453,0.3559493893696596,-3.3895907389577453,0.3559493893696596,-3.3895907389577453,0.02421556785699931,-4.961779179130717,0.02421556785699931,-4.961779179130717,0.02421556785699931,-4.961779179130717,1.5244897959183674,0.6559571619812583
-3.749492872830303,0.16485067391578814,-3.5388725099824385,0.3565666397211656,-5.184634508303637,0.025369785329916947,-5.184757804856643,0.03252142600305851,0.16485067391578814,-3.749492872830303,0.16485067391578814,-3.749492872830303,0.16485067391578814,-3.749492872830303,0.03252142600305851,-5.184757804856643,0.03252142600305851,-5.184757804856643,0.03252142600305851,-5.184757804856643,0.3565666397211656,-3.5388725099824385,0.3565666397211656,-3.5388725099824385,0.3565666397211656,-3.5388725099824385,0.025369785329916947,-5.184634508303637,0.025369785329916947,-5.184634508303637,0.025369785329916947,-5.184634508303637,1.526530612244898,0.6550802139037433
-4.009680937473204,0.1623703907486978,-3.6900096147684764,0.3575656811228221,-5.426954780763529,0.026262391881180687,-5.427077737716962,0.03363903025083378,0.1623703907486978,-4.009680937473204,0.1623703907486978,-4.009680937473204,0.1623703907486978,-4.009680937473204,0.03363903025083378,-5.427077737716962,0.03363903025083378,-5.427077737716962,0.03363903025083378,-5.427077737716962,0.3575656811228221,-3.6900096147684764,0.3575656811228221,-3.6900096147684764,0.3575656811228221,-3.6900096147684764,0.026262391881180687,-5.426954780763529,0.026262391881180687,-5.426954780763529,0.026262391881180687,-5.426954780763529,1.5285714285714287,0.6542056074766355
-4.275611371740139,0.15736631289348035,-3.8433728546185106,0.35850734097645165,-5.680528501983852,0.02672870929638514,-5.680656999405168,0.03420947685232556,0.15736631289348035,-4.275611371740139,0.15736631289348035,-4.275611371740139,0.15736631289348035,-4.275611371740139,0.03420947685232556,-5.680656999405168,0.03420947685232556,-5.680656999405168,0.03420947685232556,-5.680656999405168,0.35850734097645165,-3.8433728546185106,0.35850734097645165,-3.8433728546185106,0.35850734097645165,-3.8433728546185106,0.02672870929638514,-5.680528501983852,0.02672870929638514,-5.680528501983852,0.02672870929638514,-5.680528501983852,1.530612244897959,0.6533333333333333
-4.549169740673287,0.1506212266203729,-3.998560437494466,0.35890195334344216,-5.937000552882737,0.026753753657868314,-5.937138746269454,0.034214840386899946,0.1506212266203729,-4.549169740673287,0.1506212266203729,-4.549169740673287,0.1506212266203729,-4.549169740673287,0.034214840386899946,-5.937138746269454,0.034214840386899946,-5.937138746269454,0.034214840386899946,-5.937138746269454,0.35890195334344216,-3.998560437494466,0.35890195334344216,-3.998560437494466,0.35890195334344216,-3.998560437494466,0.026753753657868314,-5.937000552882737,0.026753753657868314,-5.937000552882737,0.026753753657868314,-5.937000552882737,1.5326530612244897,0.6524633821571239
-4.8330759206578255,0.14300630375248755,-4.1544602366510865,0.3584185371357201,-6.190842058378808,0.026452871272220298,-6.190992262853408,0.03380381603530988,0.14300630375248755,-4.8330759206578255,0.14300630375248755,-4.8330759206578255,0.14300630375248755,-4.8330759206578255,0.03380381603530988,-6.190992262853408,0.03380381603530988,-6.190992262853408,0.03380381603530988,-6.190992262853408,0.3584185371357201,-4.1544602366510865,0.3584185371357201,-4.1544602366510865,0.3584185371357201,-4.1544602366510865,0.026452871272220298,-6.190842058378808,0.026452871272220298,-6.190842058378808,0.026452871272220298,-6.190842058378808,1.5346938775510204,0.6515957446808511
-5.130285131769508,0.13539581811933257,-4.309718737307594,0.3570041585272185,-6.440984899360249,0.025984815579080032,-6.441148293782752,0.0331800796451268,0.13539581811933257,-5.130285131769508,0.13539581811933257,-5.130285131769508,0.13539581811933257,-5.130285131769508,0.0331800796451268,-6.441148293782752,0.0331800796451268,-6.441148293782752,0.0331800796451268,-6.441148293782752,0.3570041585272185,-4.309718737307594,0.3570041585272185,-4.309718737307594,0.3570041585272185,-4.309718737307594,0.025984815579080032,-6.440984899360249,0.025984815579080032,-6.440984899360249,0.025984815579080032,-6.440984899360249,1.536734693877551,0.650730411686587
-5.442882920922133,0.1286291202946123,-4.463190715704229,0.35484517128124277,-6.690178263702886,0.025455266498930783,-6.690355383932581,0.03247894735730394,0.1286291202946123,-5.442882920922133,0.1286291202946123,-5.442882920922133,0.1286291202946123,-5.442882920922133,0.03247894735730394,-6.690355383932581,0.03247894735730394,-6.690355383932581,0.03247894735730394,-6.690355383932581,0.35484517128124277,-4.463190715704229,0.35484517128124277,-4.463190715704229,0.35484517128124277,-4.463190715704229,0.025455266498930783,-6.690178263702886,0.025455266498930783,-6.690178263702886,0.025455266498930783,-6.690178263702886,1.5387755102040817,0.649867374005305
-5.770703457907153,0.1234782944323473,-4.61414789631903,0.3522766802063125,-6.942385924744678,0.02487197203820675,-6.942576635322063,0.0317104607327685,0.1234782944323473,-5.770703457907153,0.1234782944323473,-5.770703457907153,0.1234782944323473,-5.770703457907153,0.0317104607327685,-6.942576635322063,0.0317104607327685,-6.942576635322063,0.0317104607327685,-6.942576635322063,0.3522766802063125,-4.61414789631903,0.3522766802063125,-4.61414789631903,0.3522766802063125,-4.61414789631903,0.02487197203820675,-6.942385924744678,0.02487197203820675,-6.942385924744678,0.02487197203820675,-6.942385924744678,1.5408163265306123,0.6490066225165563
-6.110248266207887,0.12056393613874664,-4.762401393406832,0.3496991814445139,-7.199936362437579,0.02416891431289207,-7.200140195467951,0.030790651121543965,0.12056393613874664,-6.110248266207887,0.12056393613874664,-6.110248266207887,0.12056393613874664,-6.110248266207887,0.030790651121543965,-7.200140195467951,0.030790651121543965,-7.200140195467951,0.030790651121543965,-7.200140195467951,0.3496991814445139,-4.762401393406832,0.3496991814445139,-4.762401393406832,0.3496991814445139,-4.762401393406832,0.02416891431289207,-7.199936362437579,0.02416891431289207,-7.199936362437579,0.02416891431289207,-7.199936362437579,1.542857142857143,0.6481481481481481
-6.454678039703834,0.1202134314371077,-4.908371345212485,0.34747572461122456,-7.462162356432165,0.023270384047740775,-7.462378279722621,0.029623455276661038,0.1202134314371077,-6.454678039703834,0.1202134314371077,-6.454678039703834,0.1202134314371077,-6.454678039703834,0.029623455276661038,-7.462378279722621,0.029623455276661038,-7.462378279722621,0.029623455276661038,-7.462378279722621,0.34747572461122456,-4.908371345212485,0.34747572461122456,-4.908371345212485,0.34747572461122456,-4.908371345212485,0.023270384047740775,-7.462162356432165,0.023270384047740775,-7.462162356432165,0.023270384047740775,-7.462162356432165,1.5448979591836736,0.6472919418758256
-6.795404168802516,0.12235265144190491,-5.052985341243861,0.3458154151074909,-7.725994299550566,0.02214826575616583,-7.726220414567068,0.028173653486953512,0.12235265144190491,-6.795404168802516,0.12235265144190491,-6.795404168802516,0.12235265144190491,-6.795404168802516,0.028173653486953512,-7.726220414567068,0.028173653486953512,-7.726220414567068,0.028173653486953512,-7.726220414567068,0.3458154151074909,-5.052985341243861,0.3458154151074909,-5.052985341243861,0.3458154151074909,-5.052985341243861,0.02214826575616583,-7.725994299550566,0.02214826575616583,-7.725994299550566,0.02214826575616583,-7.725994299550566,1.5469387755102042,0.646437994722955
