s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
-7.1246931988534605,0.12652028031425178,-5.197341331259796,0.3446965301798145,-7.987671136050842,0.020838455011000546,-7.987905016709014,0.02648749942165295,0.12652028031425178,-7.1246931988534605,0.12652028031425178,-7.1246931988534605,0.12652028031425178,-7.1246931988534605,0.02648749942165295,-7.987905016709014,0.02648749942165295,-7.987905016709014,0.02648749942165295,-7.987905016709014,0.3446965301798145,-5.197341331259796,0.3446965301798145,-5.197341331259796,0.3446965301798145,-5.197341331259796,0.020838455011000546,-7.987671136050842,0.020838455011000546,-7.987671136050842,0.020838455011000546,-7.987671136050842,1.5489795918367348,0.6455862977602107
-7.43760190957077,0.13200160320849788,-5.342282136274473,0.3438888664244028,-8.244243796196708,0.019417180748953076,-8.244482367195191,0.024662332170134995,0.13200160320849788,-7.43760190957077,0.13200160320849788,-7.43760190957077,0.13200160320849788,-7.43760190957077,0.024662332170134995,-8.244482367195191,0.024662332170134995,-8.244482367195191,0.024662332170134995,-8.244482367195191,0.3438888664244028,-5.342282136274473,0.3438888664244028,-5.342282136274473,0.3438888664244028,-5.342282136274473,0.019417180748953076,-8.244243796196708,0.019417180748953076,-8.244243796196708,0.019417180748953076,-8.244243796196708,1.5510204081632653,0.6447368421052632
-7.732292715187276,0.13800785879752384,-5.488148901204888,0.34305121178098646,-8.494155088392318,0.01796647727970111,-8.494394688882133,0.022802577775071674,0.13800785879752384,-7.732292715187276,0.13800785879752384,-7.732292715187276,0.13800785879752384,-7.732292715187276,0.022802577775071674,-8.494394688882133,0.022802577775071674,-8.494394688882133,0.022802577775071674,-8.494394688882133,0.34305121178098646,-5.488148901204888,0.34305121178098646,-5.488148901204888,0.34305121178098646,-5.488148901204888,0.01796647727970111,-8.494155088392318,0.01796647727970111,-8.494155088392318,0.01796647727970111,-8.494155088392318,1.5530612244897959,0.6438896189224704
-8.009264871383564,0.14381877081843372,-5.634744057755885,0.3418266359813925,-8.737112934216212,0.01655189888751803,-8.737349877600824,0.020991445160231714,0.14381877081843372,-8.009264871383564,0.14381877081843372,-8.009264871383564,0.14381877081843372,-8.009264871383564,0.020991445160231714,-8.737349877600824,0.020991445160231714,-8.737349877600824,0.020991445160231714,-8.737349877600824,0.3418266359813925,-5.634744057755885,0.3418266359813925,-5.634744057755885,0.3418266359813925,-5.634744057755885,0.01655189888751803,-8.737112934216212,0.01655189888751803,-8.737112934216212,0.01655189888751803,-8.737112934216212,1.5551020408163265,0.6430446194225722
-8.270376256456265,0.14885132667689968,-5.781372917930675,0.33991489938111946,-8.973678057180262,0.015215316498273564,-8.973908464296493,0.019281876055704705,0.14885132667689968,-8.270376256456265,0.14885132667689968,-8.270376256456265,0.14885132667689968,-8.270376256456265,0.019281876055704705,-8.973908464296493,0.019281876055704705,-8.973908464296493,0.019281876055704705,-8.973908464296493,0.33991489938111946,-5.781372917930675,0.33991489938111946,-5.781372917930675,0.33991489938111946,-5.781372917930675,0.015215316498273564,-8.973678057180262,0.015215316498273564,-8.973678057180262,0.015215316498273564,-8.973678057180262,1.5571428571428572,0.6422018348623854
-8.518120268539228,0.1526671962081598,-5.926909830566641,0.33713665017078814,-9.204830163276261,0.013977798943650413,-9.205050146979275,0.01770032117750857,0.1526671962081598,-8.518120268539228,0.1526671962081598,-8.518120268539228,0.1526671962081598,-8.518120268539228,0.01770032117750857,-9.205050146979275,0.01770032117750857,-9.205050146979275,0.01770032117750857,-9.205050146979275,0.33713665017078814,-5.926909830566641,0.33713665017078814,-5.926909830566641,0.33713665017078814,-5.926909830566641,0.013977798943650413,-9.204830163276261,0.013977798943650413,-9.204830163276261,0.013977798943650413,-9.204830163276261,1.5591836734693878,0.6413612565445026
-8.755204899874553,0.1549383744236104,-6.0699109068811925,0.3335016337005145,-9.431702011091655,0.01284573846840983,-9.43190820332822,0.016254574668066894,0.1549383744236104,-8.755204899874553,0.1549383744236104,-8.755204899874553,0.1549383744236104,-8.755204899874553,0.016254574668066894,-9.43190820332822,0.016254574668066894,-9.43190820332822,0.016254574668066894,-9.43190820332822,0.3335016337005145,-6.0699109068811925,0.3335016337005145,-6.0699109068811925,0.3335016337005145,-6.0699109068811925,0.01284573846840983,-9.431702011091655,0.01284573846840983,-9.431702011091655,0.01284573846840983,-9.431702011091655,1.5612244897959184,0.6405228758169934
-8.984231058620573,0.1553976634907075,-6.2088715718556005,0.32926835665249365,-9.655404179484625,0.011815738972672884,-9.655593320179165,0.01494002970465493,0.1553976634907075,-8.984231058620573,0.1553976634907075,-8.984231058620573,0.1553976634907075,-8.984231058620573,0.01494002970465493,-9.655593320179165,0.01494002970465493,-9.655593320179165,0.01494002970465493,-9.655593320179165,0.32926835665249365,-6.2088715718556005,0.32926835665249365,-6.2088715718556005,0.32926835665249365,-6.2088715718556005,0.011815738972672884,-9.655404179484625,0.011815738972672884,-9.655404179484625,0.011815738972672884,-9.655404179484625,1.563265306122449,0.639686684073107
-9.207372724507575,0.15381648954071092,-6.342656495893361,0.3249364122087141,-9.8768658239185,0.010878913221642007,-9.8770350293623,0.013745164751901764,0.15381648954071092,-9.207372724507575,0.15381648954071092,-9.207372724507575,0.15381648954071092,-9.207372724507575,0.013745164751901764,-9.8770350293623,0.013745164751901764,-9.8770350293623,0.013745164751901764,-9.8770350293623,0.3249364122087141,-6.342656495893361,0.3249364122087141,-6.342656495893361,0.3249364122087141,-6.342656495893361,0.010878913221642007,-9.8768658239185,0.010878913221642007,-9.8768658239185,0.010878913221642007,-9.8768658239185,1.5653061224489797,0.6388526727509778
-9.4261633199672,0.15002847788992646,-6.470914087640237,0.3211366231658832,-10.096772812558392,0.01002388864536191,-10.096919940433265,0.012655347762502035,0.15002847788992646,-9.4261633199672,0.15002847788992646,-9.4261633199672,0.15002847788992646,-9.4261633199672,0.012655347762502035,-10.096919940433265,0.012655347762502035,-10.096919940433265,0.012655347762502035,-10.096919940433265,0.3211366231658832,-6.470914087640237,0.3211366231658832,-6.470914087640237,0.3211366231658832,-6.470914087640237,0.01002388864536191,-10.096772812558392,0.01002388864536191,-10.096772812558392,0.01002388864536191,-10.096772812558392,1.5673469387755103,0.6380208333333333
-9.641488538784472,0.1439793190172123,-6.594228377352406,0.3184635254011689,-10.315460668143752,0.009238203335069315,-10.315583565076665,0.011654618331722148,0.1439793190172123,-9.641488538784472,0.1439793190172123,-9.641488538784472,0.1439793190172123,-9.641488538784472,0.011654618331722148,-10.315583565076665,0.011654618331722148,-10.315583565076665,0.011654618331722148,-10.315583565076665,0.3184635254011689,-6.594228377352406,0.3184635254011689,-6.594228377352406,0.3184635254011689,-6.594228377352406,0.009238203335069315,-10.315460668143752,0.009238203335069315,-10.315460668143752,0.009238203335069315,-10.315460668143752,1.569387755102041,0.6371911573472041
-9.853809991634414,0.13576595402116023,-6.713905067432156,0.3173379386359607,-10.532758647164258,0.008510233275502767,-10.532855397631607,0.010728128383456105,0.13576595402116023,-9.853809991634414,0.13576595402116023,-9.853809991634414,0.13576595402116023,-9.853809991634414,0.010728128383456105,-10.532855397631607,0.010728128383456105,-10.532855397631607,0.010728128383456105,-10.532855397631607,0.3173379386359607,-6.713905067432156,0.3173379386359607,-6.713905067432156,0.3173379386359607,-6.713905067432156,0.008510233275502767,-10.532758647164258,0.008510233275502767,-10.532758647164258,0.008510233275502767,-10.532758647164258,1.5714285714285714,0.6363636363636364
-10.063531425112387,0.12563296621493145,-6.831531873598499,0.31796827035440384,-10.747923402883565,0.00783057016169636,-10.747992193583107,0.009863858128575608,0.12563296621493145,-10.063531425112387,0.12563296621493145,-10.063531425112387,0.12563296621493145,-10.063531425112387,0.009863858128575608,-10.747992193583107,0.009863858128575608,-10.747992193583107,0.009863858128575608,-10.747992193583107,0.31796827035440384,-6.831531873598499,0.31796827035440384,-6.831531873598499,0.31796827035440384,-6.831531873598499,0.00783057016169636,-10.747923402883565,0.00783057016169636,-10.747923402883565,0.00783057016169636,-10.747923402883565,1.573469387755102,0.6355382619974059
-10.271356272074465,0.11392965542419194,-6.948601265633674,0.32040565898670714,-10.959471040403905,0.007192796220948877,-10.959508671066127,0.009053594505295151,0.11392965542419194,-10.271356272074465,0.11392965542419194,-10.271356272074465,0.11392965542419194,-10.271356272074465,0.009053594505295151,-10.959508671066127,0.009053594505295151,-10.959508671066127,0.009053594505295151,-10.959508671066127,0.32040565898670714,-6.948601265633674,0.32040565898670714,-6.948601265633674,0.32040565898670714,-6.948601265633674,0.007192796220948877,-10.959471040403905,0.007192796220948877,-10.959471040403905,0.007192796220948877,-10.959471040403905,1.5755102040816327,0.6347150259067358
-10.478626559758483,0.10105422857810635,-7.066369030898295,0.3246320169874354,-11.165011324908994,0.0065955904200183605,-11.165013043404073,0.00829556980505722,0.10105422857810635,-10.478626559758483,0.10105422857810635,-10.478626559758483,0.10105422857810635,-10.478626559758483,0.00829556980505722,-11.165013043404073,0.00829556980505722,-11.165013043404073,0.00829556980505722,-11.165013043404073,0.3246320169874354,-7.066369030898295,0.3246320169874354,-7.066369030898295,0.3246320169874354,-7.066369030898295,0.0065955904200183605,-11.165011324908994,0.0065955904200183605,-11.165011324908994,0.0065955904200183605,-11.165011324908994,1.5775510204081633,0.6338939197930142
-10.687725626024342,0.0874011031956268,-7.185939973044102,0.330623807336173,-11.361312366169873,0.006044345878921211,-11.361270854753084,0.007596458080356842,0.0874011031956268,-10.687725626024342,0.0874011031956268,-10.687725626024342,0.0874011031956268,-10.687725626024342,0.007596458080356842,-11.361270854753084,0.007596458080356842,-11.361270854753084,0.007596458080356842,-11.361270854753084,0.330623807336173,-7.185939973044102,0.330623807336173,-7.185939973044102,0.330623807336173,-7.185939973044102,0.006044345878921211,-11.361312366169873,0.006044345878921211,-11.361312366169873,0.006044345878921211,-11.361312366169873,1.579591836734694,0.6330749354005167
-10.902649530817925,0.07332888405228465,-7.308455503564188,0.3383508384609789,-11.544479126304743,0.005552688328416941,-11.54438261873997,0.006973269549470109,0.07332888405228465,-10.902649530817925,0.07332888405228465,-10.902649530817925,0.07332888405228465,-10.902649530817925,0.006973269549470109,-11.54438261873997,0.006973269549470109,-11.54438261873997,0.006973269549470109,-11.54438261873997,0.3383508384609789,-7.308455503564188,0.3383508384609789,-7.308455503564188,0.3383508384609789,-7.308455503564188,0.005552688328416941,-11.544479126304743,0.005552688328416941,-11.544479126304743,0.005552688328416941,-11.544479126304743,1.5816326530612246,0.632258064516129
-11.130233871111262,0.05916678643973568,-7.435174918755829,0.347702787650906,-11.71088383897038,0.005145314894806134,-11.710718046225784,0.006456876590542365,0.05916678643973568,-11.130233871111262,0.05916678643973568,-11.130233871111262,0.05916678643973568,-11.130233871111262,0.006456876590542365,-11.710718046225784,0.006456876590542365,-11.710718046225784,0.006456876590542365,-11.710718046225784,0.347702787650906,-7.435174918755829,0.347702787650906,-7.435174918755829,0.347702787650906,-7.435174918755829,0.005145314894806134,-11.71088383897038,0.005145314894806134,-11.71088383897038,0.005145314894806134,-11.71088383897038,1.5836734693877552,0.6314432989690721
-11.383597132061709,0.0452625490953815,-7.567317072592164,0.35839336472802236,-11.859597277479866,0.004858076411291338,-11.859349840410385,0.0060920520539098685,0.0452625490953815,-11.383597132061709,0.0452625490953815,-11.383597132061709,0.0452625490953815,-11.383597132061709,0.0060920520539098685,-11.859349840410385,0.0060920520539098685,-11.859349840410385,0.0060920520539098685,-11.859349840410385,0.35839336472802236,-7.567317072592164,0.35839336472802236,-7.567317072592164,0.35839336472802236,-7.567317072592164,0.004858076411291338,-11.859597277479866,0.004858076411291338,-11.859597277479866,0.004858076411291338,-11.859597277479866,1.5857142857142859,0.6306306306306306
-11.693112027604577,0.032094659247613275,-7.7057421753982025,0.3699141079639754,-11.995825950175501,0.004733523622767093,-11.995495131402013,0.005931843433575591,0.032094659247613275,-11.693112027604577,0.032094659247613275,-11.693112027604577,0.032094659247613275,-11.693112027604577,0.005931843433575591,-11.995495131402013,0.005931843433575591,-11.995495131402013,0.005931843433575591,-11.995495131402013,0.3699141079639754,-7.7057421753982025,0.3699141079639754,-7.7057421753982025,0.3699141079639754,-7.7057421753982025,0.004733523622767093,-11.995825950175501,0.004733523622767093,-11.995825950175501,0.004733523622767093,-11.995825950175501,1.5877551020408165,0.6298200514138816
-12.145093597845946,0.020617744846804332,-7.850687421553041,0.3815746675292588,-12.133508251737153,0.004810534374885332,-12.13311365436024,0.006024521147295998,0.020617744846804332,-12.145093597845946,0.020617744846804332,-12.145093597845946,0.020617744846804332,-12.145093597845946,0.006024521147295998,-12.13311365436024,0.006024521147295998,-12.13311365436024,0.006024521147295998,-12.13311365436024,0.3815746675292588,-7.850687421553041,0.3815746675292588,-7.850687421553041,0.3815746675292588,-7.850687421553041,0.004810534374885332,-12.133508251737153,0.004810534374885332,-12.133508251737153,0.004810534374885332,-12.133508251737153,1.5897959183673471,0.6290115532734274
-12.95591471535808,0.013646634572675318,-8.001716702607247,0.3926040617596927,-12.292703697929676,0.005107852937755778,-12.292280803355972,0.006392971090046136,0.013646634572675318,-12.95591471535808,0.013646634572675318,-12.95591471535808,0.013646634572675318,-12.95591471535808,0.006392971090046136,-12.292280803355972,0.006392971090046136,-12.292280803355972,0.006392971090046136,-12.292280803355972,0.3926040617596927,-8.001716702607247,0.3926040617596927,-8.001716702607247,0.3926040617596927,-8.001716702607247,0.005107852937755778,-12.292703697929676,0.005107852937755778,-12.292703697929676,0.005107852937755778,-12.292703697929676,1.5918367346938775,0.6282051282051282
-13.925178208373925,0.01563212941205667,-8.157857136635684,0.4022482412261531,-12.491521793988314,0.005615406484797546,-12.491103760485457,0.007023966223929486,0.01563212941205667,-13.925178208373925,0.01563212941205667,-13.925178208373925,0.01563212941205667,-13.925178208373925,0.007023966223929486,-12.491103760485457,0.007023966223929486,-12.491103760485457,0.007023966223929486,-12.491103760485457,0.4022482412261531,-8.157857136635684,0.4022482412261531,-8.157857136635684,0.4022482412261531,-8.157857136635684,0.005615406484797546,-12.491521793988314,0.005615406484797546,-12.491521793988314,0.005615406484797546,-12.491521793988314,1.5938775510204082,0.6274007682458387
-14.487908421329085,0.02283770584156288,-8.317753310401908,0.4098243696040422,-12.74063367309861,0.006298087065214095,-12.740239311069573,0.007873041069948898,0.02283770584156288,-14.487908421329085,0.02283770584156288,-14.487908421329085,0.02283770584156288,-14.487908421329085,0.007873041069948898,-12.740239311069573,0.007873041069948898,-12.740239311069573,0.007873041069948898,-12.740239311069573,0.4098243696040422,-8.317753310401908,0.4098243696040422,-8.317753310401908,0.4098243696040422,-8.317753310401908,0.006298087065214095,-12.74063367309861,0.006298087065214095,-12.74063367309861,0.006298087065214095,-12.74063367309861,1.5959183673469388,0.6265984654731458
-14.828145554111838,0.030771005911844316,-8.479700483877636,0.4147515766156798,-13.04356781938419,0.007099543370053957,-13.043198870495095,0.008869337474821966,0.030771005911844316,-14.828145554111838,0.030771005911844316,-14.828145554111838,0.030771005911844316,-14.828145554111838,0.008869337474821966,-13.043198870495095,0.008869337474821966,-13.043198870495095,0.008869337474821966,-13.043198870495095,0.4147515766156798,-8.479700483877636,0.4147515766156798,-8.479700483877636,0.4147515766156798,-8.479700483877636,0.007099543370053957,-13.04356781938419,0.007099543370053957,-13.04356781938419,0.007099543370053957,-13.04356781938419,1.5979591836734695,0.6257982120051085
-15.086464864882318,0.03831936041053202,-8.641535345098161,0.41661368408895055,-13.399314518915862,0.007941882989536166,-13.398960380811682,0.0099153186450769,0.03831936041053202,-15.086464864882318,0.03831936041053202,-15.086464864882318,0.03831936041053202,-15.086464864882318,0.0099153186450769,-13.398960380811682,0.0099153186450769,-13.398960380811682,0.0099153186450769,-13.398960380811682,0.41661368408895055,-8.641535345098161,0.41661368408895055,-8.641535345098161,0.41661368408895055,-8.641535345098161,0.007941882989536166,-13.399314518915862,0.007941882989536166,-13.399314518915862,0.007941882989536166,-13.399314518915862,1.6,0.625
